# This data file was created on Mon Oct  3 09:05:49 2016
# GBA 124 in Dessert Cryo
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent
1475528942.895518, 247.702, 247.7, 100.0, 1.220857, 0.000441
1475529007.126406, 243.795, 243.792, 10000.0, 1.21945, 0.000802
1475529079.381431, 239.909, 239.906, 1000.0, 1.2204165, 0.0006906
1475529162.939418, 235.684, 235.681, 100.0, 1.22077, 0.000464
1475529226.918326, 230.964, 230.964, 10000.0, 1.219285, 0.00082
1475529299.735579, 226.314, 226.314, 1000.0, 1.220222, 0.000779
1475529383.003505, 220.969, 220.965, 100.0, 1.220409, 0.000489
1475529447.492741, 215.325, 215.321, 10000.0, 1.218962, 0.000819
1475529519.527286, 210.515, 210.515, 1000.0, 1.219949, 0.0007409
1475529603.327294, 205.741, 205.738, 100.0, 1.220053, 0.000444
1475529668.079782, 200.775, 200.772, 10000.0, 1.2189, 0.000803
1475529740.092597, 196.631, 196.628, 1000.0, 1.219872, 0.000736
1475529823.371337, 192.543, 192.54, 100.0, 1.219991, 0.000468
1475529887.868654, 188.236, 188.236, 10000.0, 1.218892, 0.000798
1475529959.613899, 184.499, 184.497, 1000.0, 1.219885, 0.000733
1475530043.165636, 180.779, 180.776, 100.0, 1.219962, 0.000468
1475530107.413289, 176.894, 176.894, 10000.0, 1.218917, 0.000785
1475530179.959939, 173.501, 173.501, 1000.0, 1.2198987, 0.0007267
1475530263.275694, 170.176, 170.173, 100.0, 1.219995, 0.000435
1475530326.996932, 166.698, 166.698, 10000.0, 1.21879, 0.00075
1475530399.001064, 163.658, 163.656, 1000.0, 1.219878, 0.000753
1475530483.58991, 160.619, 160.617, 100.0, 1.21997, 0.000433
1475530554.12326, 157.174, 157.174, 10000.0, 1.2189211, 0.0007604
1475530626.407207, 154.413, 154.411, 1000.0, 1.21986, 0.000757
1475530710.960737, 151.65, 151.65, 100.0, 1.219988, 0.000444
1475530781.2203, 148.567, 148.565, 10000.0, 1.218877, 0.0007854
1475530853.77797, 146.061, 146.061, 1000.0, 1.219881, 0.000752
1475530937.599377, 143.573, 143.571, 100.0, 1.219979, 0.000443
1475531001.551054, 140.992, 140.991, 10000.0, 1.2188471, 0.0007803
1475531073.830062, 138.725, 138.723, 1000.0, 1.219821, 0.000757
1475531158.392981, 136.435, 136.434, 100.0, 1.21992, 0.00044
1475531229.163004, 133.886, 133.885, 10000.0, 1.2187362, 0.0007783
1475531301.938268, 131.817, 131.817, 1000.0, 1.2197311, 0.0007698
1475531386.410865, 129.772, 129.772, 100.0, 1.219872, 0.000495
1475531456.929899, 127.468, 127.467, 10000.0, 1.2186427, 0.0007694
1475531529.215707, 125.621, 125.621, 1000.0, 1.219654, 0.000778
1475531612.471128, 123.794, 123.794, 100.0, 1.21984, 0.000516
1475531676.715323, 121.885, 121.885, 10000.0, 1.2185577, 0.000772
1475531748.47297, 120.233, 120.232, 1000.0, 1.21951, 0.000784
1475531832.929878, 118.555, 118.553, 100.0, 1.21971, 0.00044
1475531903.280827, 116.692, 116.692, 10000.0, 1.21838498, 0.00070966
1475531974.981168, 115.208, 115.208, 1000.0, 1.219342, 0.000783
1475532058.493455, 113.721, 113.72, 100.0, 1.21961, 0.00049
1475532122.964327, 112.175, 112.174, 10000.0, 1.2182755, 0.0007192
1475532194.980864, 110.844, 110.843, 1000.0, 1.219216, 0.000783
1475532279.554997, 109.505, 109.505, 100.0, 1.21949, 0.00057
1475532349.559076, 108.034, 108.033, 10000.0, 1.218141, 0.000704
1475532421.335989, 106.859, 106.858, 1000.0, 1.21901, 0.000751
1475532505.815525, 105.686, 105.686, 100.0, 1.21924, 0.00046
1475532576.588243, 104.371, 104.371, 10000.0, 1.2179899, 0.0007157
1475532649.130386, 103.32, 103.32, 1000.0, 1.218862, 0.0007392
1475532733.571305, 102.286, 102.285, 100.0, 1.21906, 0.00054
1475532803.563226, 101.142, 101.142, 10000.0, 1.2178493, 0.0007197
1475532875.586907, 100.233, 100.232, 1000.0, 1.218735, 0.000728
1475532960.175382, 99.317, 99.316, 100.0, 1.218873, 0.000409
1475533030.191789, 98.314, 98.314, 10000.0, 1.217718, 0.0007325
1475533102.203041, 97.513, 97.513, 1000.0, 1.2185803, 0.000729
1475533185.460361, 96.729, 96.728, 100.0, 1.21872, 0.000508
1475533249.68841, 95.917, 95.917, 10000.0, 1.2175948, 0.0007585
1475533321.678902, 95.215, 95.215, 1000.0, 1.21849, 0.000727
1475533406.22388, 94.51, 94.51, 100.0, 1.21866, 0.00046
1475533477.021788, 93.733, 93.733, 10000.0, 1.2174953, 0.0007975
1475533549.810503, 93.113, 93.113, 1000.0, 1.218382, 0.000739
1475533634.244096, 92.505, 92.505, 100.0, 1.21856, 0.00048
1475533703.996375, 91.844, 91.843, 10000.0, 1.217392, 0.000849
1475533776.008605, 91.302, 91.302, 1000.0, 1.218226, 0.000718
1475533860.581424, 90.758, 90.758, 100.0, 1.21843, 0.00035
1475533930.842282, 90.166, 90.166, 10000.0, 1.217242, 0.000924
1475534002.850938, 89.693, 89.693, 1000.0, 1.2181238, 0.0006993
1475534086.627738, 91.28, 91.285, 100.0, 1.218583, 0.000444
1475534150.576464, 97.394, 97.397, 10000.0, 1.217847, 0.00072
1475534224.000982, 102.091, 102.095, 1000.0, 1.218992, 0.000699
1475534313.859178, 107.425, 107.428, 100.0, 1.219461, 0.000447
1475534383.64018, 112.889, 112.889, 10000.0, 1.218477, 0.000715
1475534457.132935, 117.622, 117.626, 1000.0, 1.219524, 0.000783
1475534547.291609, 122.894, 122.897, 100.0, 1.219824, 0.000426
1475534617.824658, 128.487, 128.49, 10000.0, 1.218661, 0.0007328
1475534690.592658, 133.387, 133.387, 1000.0, 1.21973, 0.000754
