# This data file was created on Thu Mar 16 10:41:38 2017
# capacitor 2-19; sample GBA120; Helium cool down
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to OFF
1489686180.127738, 160.294, 111.275, 14000.0, 1.807091, 0.000257, 15.0
1489686189.7274, 159.979, 111.02, 1400.0, 1.8076645, 0.0003271, 15.0
1489686206.162634, 159.432, 110.588, 400.0, 1.8079622, 0.00027662, 6.0
1489686215.557431, 159.121, 110.345, 14000.0, 1.807268, 0.0002672, 15.0
1489686225.184436, 158.801, 110.095, 1400.0, 1.807829, 0.000323, 15.0
1489686241.630311, 158.259, 109.676, 400.0, 1.8081154, 0.00027819, 6.0
1489686251.059788, 157.947, 109.437, 14000.0, 1.807413, 0.000269, 15.0
1489686260.668329, 157.631, 109.196, 1400.0, 1.807982, 0.000329, 15.0
1489686277.091982, 157.091, 108.782, 400.0, 1.808264, 0.0002836, 6.0
1489686286.500347, 156.783, 108.546, 14000.0, 1.807562, 0.00027, 15.0
1489686296.135166, 156.468, 108.305, 1400.0, 1.808119, 0.000327, 15.0
1489686312.575193, 155.93, 107.899, 400.0, 1.80841885, 0.00027512, 6.0
