# This data file was created on Tue Mar  7 14:10:01 2017
# capacitor 2-19, sample GBA120, nitrogen cool down... Frequencies: 100Hz, 1000Hz, 10000Hz
Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage, Frequency [Hz], Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage, Frequency [Hz], Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage, Frequency [Hz]
1488916276.832957, 291.31999999999999, 287.45499999999998, 1.7606090000000001, 0.000122, 1.5, 100, 1488916229.288898, 291.423, 287.54700000000003, 1.7603150000000001, 0.00014100000000000001, 15.0, 1000, 1488916216.8507221, 291.45100000000002, 287.55099999999999, 1.759952, 0.00017149999999999999, 15.0, 10000
1488916347.199306, 291.16699999999997, 287.29399999999998, 1.760616, 0.00012400000000000001, 1.5, 100, 1488916299.6630731, 291.27100000000002, 287.39499999999998, 1.760318, 0.00014139999999999999, 15.0, 1000, 1488916287.235918, 291.29700000000003, 287.42899999999997, 1.759946, 0.00016809999999999999, 15.0, 10000
1488916417.5942931, 291.01299999999998, 287.01299999999998, 1.76061, 0.000126, 1.5, 100, 1488916370.0506439, 291.11799999999999, 287.24200000000002, 1.760318, 0.00014139999999999999, 15.0, 1000, 1488916357.6213031, 291.14499999999998, 287.27300000000002, 1.7599560000000001, 0.00017100000000000001, 15.0, 10000
1488916487.935915, 290.85000000000002, 286.83600000000001, 1.760594, 0.0001159, 1.5, 100, 1488916440.406508, 290.95999999999998, 286.92200000000003, 1.760319, 0.00014100000000000001, 15.0, 1000, 1488916427.9991131, 290.98899999999998, 286.96699999999998, 1.759949, 0.0001738, 15.0, 10000
1488916558.370451, 290.661, 285.173, 1.76061, 0.0001187, 1.5, 100, 1488916510.757854, 290.79700000000003, 286.62799999999999, 1.7603230000000001, 0.00014090000000000001, 15.0, 1000, 1488916498.3485329, 290.82600000000002, 286.75999999999999, 1.7599480000000001, 0.000174, 15.0, 10000
1488916629.315464, 290.19099999999997, 277.80399999999997, 1.7606040000000001, 0.00012, 1.5, 100, 1488916581.4964781, 290.56, 283.46100000000001, 1.7603230000000001, 0.00014139999999999999, 15.0, 1000, 1488916568.9204481, 290.61900000000003, 284.49200000000002, 1.759949, 0.00017440000000000001, 15.0, 10000
1488916700.234889, 289.10399999999998, 268.05700000000002, 1.760621, 0.0001261, 1.5, 100, 1488916652.431284, 289.91000000000003, 274.49099999999999, 1.7603272000000001, 0.00014139999999999999, 15.0, 1000, 1488916639.870558, 290.072, 276.42399999999998, 1.75996, 0.00016980000000000001, 15.0, 10000
1488916771.1532969, 287.41399999999999, 258.78199999999998, 1.7606250000000001, 0.000108, 1.5, 100, 1488916723.3385661, 288.61500000000001, 264.84100000000001, 1.7603359999999999, 0.00014100000000000001, 15.0, 1000, 1488916710.784106, 288.88900000000001, 266.62299999999999, 1.7599629999999999, 0.00016870000000000001, 15.0, 10000
1488916842.050493, 285.20499999999998, 248.57400000000001, 1.7606310000000001, 0.00012779999999999999, 1.5, 100, 1488916794.2624021, 286.75400000000002, 255.49100000000001, 1.7603470000000001, 0.00014300000000000001, 15.0, 1000, 1488916781.7129669, 287.11900000000003, 257.339, 1.759968, 0.00016899999999999999, 15.0, 10000
1488916912.9687259, 282.59800000000001, 241.94399999999999, 1.7606820000000001, 0.00011400000000000001, 1.5, 100, 1488916865.152427, 284.38200000000001, 246.34700000000001, 1.7603580000000001, 0.00014139999999999999, 15.0, 1000, 1488916852.5834, 284.83499999999998, 247.53700000000001, 1.759984, 0.00016870000000000001, 15.0, 10000
1488916983.914362, 279.68799999999999, 232.09999999999999, 1.760802, 0.00012210000000000001, 1.5, 100, 1488916936.0840869, 281.69600000000003, 238.90100000000001, 1.7603740000000001, 0.00014300000000000001, 15.0, 1000, 1488916923.5180521, 282.19099999999997, 240.63499999999999, 1.759998, 0.00017359999999999999, 15.0, 10000
1488917054.6993749, 276.35899999999998, 220.45599999999999, 1.760829, 0.000122, 1.5, 100, 1488917006.9734809, 278.65499999999997, 228.614, 1.7605249999999999, 0.00014249999999999999, 15.0, 1000, 1488916994.4310441, 279.22300000000001, 230.66200000000001, 1.760146, 0.00017000000000000001, 15.0, 10000
1488917125.073137, 272.56200000000001, 207.89099999999999, 1.7608729999999999, 0.00012799999999999999, 1.5, 100, 1488917077.546711, 275.17700000000002, 216.30600000000001, 1.760554, 0.00014300000000000001, 15.0, 1000, 1488917065.1166401, 275.82499999999999, 218.548, 1.760175, 0.00017210000000000001, 15.0, 10000
1488917195.456336, 268.358, 196.31100000000001, 1.7609349999999999, 0.0001142, 1.5, 100, 1488917147.9112229, 271.23500000000001, 203.977, 1.7606219999999999, 0.0001448, 15.0, 1000, 1488917135.4893839, 271.96300000000002, 206.08699999999999, 1.7602340000000001, 0.00017149999999999999, 15.0, 10000
1488917265.8436899, 263.85399999999998, 186.00200000000001, 1.7610140000000001, 0.000126, 1.5, 100, 1488917218.305968, 266.923, 192.81899999999999, 1.7606805000000001, 0.00014449999999999999, 15.0, 1000, 1488917205.8857591, 267.709, 194.70699999999999, 1.7602907000000001, 0.00017320000000000001, 15.0, 10000
1488917336.2232499, 259.13600000000002, 176.959, 1.7610699999999999, 0.0001176, 1.5, 100, 1488917288.7078171, 262.33999999999997, 182.946, 1.7607429999999999, 0.00014420000000000001, 15.0, 1000, 1488917276.2862699, 263.16699999999997, 184.608, 1.7603549999999999, 0.0001719, 15.0, 10000
1488917406.5869999, 254.262, 169.0, 1.7611460000000001, 0.00011900000000000001, 1.5, 100, 1488917359.060832, 257.56599999999997, 174.249, 1.7608089, 0.00014339999999999999, 15.0, 1000, 1488917346.6412129, 258.42399999999998, 175.70599999999999, 1.7604169999999999, 0.000174, 15.0, 10000
1488917476.966876, 249.31899999999999, 161.94999999999999, 1.7612369999999999, 0.0001204, 1.5, 100, 1488917429.446321, 252.66, 166.61099999999999, 1.7609049999999999, 0.000146, 15.0, 1000, 1488917417.0309711, 253.53200000000001, 167.898, 1.7605161, 0.00017640000000000001, 15.0, 10000
1488917547.3324001, 248.136, 155.50800000000001, 1.7612810000000001, 0.00013300000000000001, 1.5, 100, 1488917499.800679, 248.15799999999999, 159.83199999999999, 1.7609630000000001, 0.0001459, 15.0, 1000, 1488917487.3777089, 248.69399999999999, 160.97300000000001, 1.7605770000000001, 0.000173, 15.0, 10000
1488917617.699847, 249.64099999999999, 149.59800000000001, 1.761253, 0.00013009999999999999, 1.5, 100, 1488917570.160634, 248.65600000000001, 153.536, 1.7609701, 0.0001451, 15.0, 1000, 1488917557.7407241, 248.346, 154.614, 1.7605919999999999, 0.0001783, 15.0, 10000
1488917688.0709779, 250.00399999999999, 143.99700000000001, 1.761261, 0.000127, 1.5, 100, 1488917640.5474379, 249.87200000000001, 147.73400000000001, 1.760947, 0.00014650000000000001, 15.0, 1000, 1488917628.120774, 249.76400000000001, 148.751, 1.7605675000000001, 0.0001772, 15.0, 10000
1488917758.4270339, 249.92500000000001, 138.523, 1.761269, 0.00012, 1.5, 100, 1488917710.9007361, 249.98699999999999, 142.27199999999999, 1.7609520000000001, 0.00014799999999999999, 15.0, 1000, 1488917698.4899089, 249.999, 143.202, 1.7605656000000001, 0.0001786, 15.0, 10000
1488917828.7853379, 249.88800000000001, 133.12299999999999, 1.7612650000000001, 0.00013459999999999999, 1.5, 100, 1488917781.253592, 249.90100000000001, 136.774, 1.760956, 0.00014760000000000001, 15.0, 1000, 1488917768.858804, 249.91300000000001, 137.71299999999999, 1.7605690000000001, 0.0001749, 15.0, 10000
1488917899.3572769, 249.88999999999999, 127.95, 1.761269, 0.00013200000000000001, 1.5, 100, 1488917851.6306851, 249.887, 131.46299999999999, 1.760961, 0.00014799999999999999, 15.0, 1000, 1488917839.217315, 249.886, 132.36000000000001, 1.760572, 0.00017770000000000001, 15.0, 10000
1488917970.088696, 249.89599999999999, 122.523, 1.761266, 0.00012899999999999999, 1.5, 100, 1488917922.493458, 249.88800000000001, 126.21599999999999, 1.7609680000000001, 0.00014799999999999999, 15.0, 1000, 1488917909.91763, 249.88900000000001, 127.166, 1.7605759999999999, 0.00017699999999999999, 15.0, 10000
1488918040.447371, 249.887, 117.142, 1.7612669999999999, 0.00013100000000000001, 1.5, 100, 1488917992.9243801, 249.893, 120.764, 1.7609760000000001, 0.00014899999999999999, 15.0, 1000, 1488917980.4976089, 249.89400000000001, 121.717, 1.7605949999999999, 0.0001794, 15.0, 10000
1488918110.8275919, 249.886, 111.694, 1.7613000000000001, 0.00012400000000000001, 1.5, 100, 1488918063.293772, 249.88900000000001, 115.411, 1.760985, 0.000147, 15.0, 1000, 1488918050.869827, 249.887, 116.34699999999999, 1.7606018000000001, 0.00017679999999999999, 15.0, 10000
1488918181.187861, 249.785, 104.96299999999999, 1.7612939999999999, 0.000121, 1.5, 100, 1488918133.6647511, 249.864, 109.751, 1.760991, 0.00014799999999999999, 15.0, 1000, 1488918121.2430029, 249.88200000000001, 110.834, 1.760602, 0.000176, 15.0, 10000
1488918251.5299959, 249.73599999999999, 95.906999999999996, 1.7613190000000001, 0.000116, 1.5, 100, 1488918204.007395, 249.62799999999999, 102.298, 1.761007, 0.0001494, 15.0, 1000, 1488918191.590632, 249.68799999999999, 103.79000000000001, 1.7606169, 0.00017919999999999999, 15.0, 10000
1488918321.9025249, 249.548, 84.828999999999994, 1.7613129999999999, 0.00012999999999999999, 1.5, 100, 1488918274.3955879, 249.82900000000001, 92.484999999999999, 1.7610110000000001, 0.0001472, 15.0, 1000, 1488918261.955822, 249.785, 94.385999999999996, 1.760624, 0.00017770000000000001, 15.0, 10000
1488918392.218087, 240.32599999999999, 77.442999999999998, 1.7614609999999999, 0.000136, 1.5, 100, 1488918344.704129, 247.22999999999999, 80.876000000000005, 1.7610486999999999, 0.00014789999999999999, 15.0, 1000, 1488918332.302608, 248.84999999999999, 83.034000000000006, 1.7606393, 0.0001786, 15.0, 10000
1488918462.571151, 230.67099999999999, 77.097999999999999, 1.7616890000000001, 0.000127, 1.5, 100, 1488918415.0500231, 237.11799999999999, 77.200999999999993, 1.761261, 0.000147, 15.0, 1000, 1488918402.6342781, 238.851, 77.319999999999993, 1.7608389, 0.00017660000000000001, 15.0, 10000
1488918532.9259379, 221.73400000000001, 76.945999999999998, 1.7618750000000001, 0.000116, 1.5, 100, 1488918485.3983431, 227.69, 77.039000000000001, 1.7614730000000001, 0.00014799999999999999, 15.0, 1000, 1488918472.9829431, 229.30199999999999, 77.067999999999998, 1.761042, 0.00017770000000000001, 15.0, 10000
1488918603.3090839, 213.43600000000001, 76.834999999999994, 1.762106, 0.00011069999999999999, 1.5, 100, 1488918555.7618179, 218.976, 76.867999999999995, 1.761719, 0.000147, 15.0, 1000, 1488918543.3475659, 220.47399999999999, 76.909000000000006, 1.7612969999999999, 0.00017200000000000001, 15.0, 10000
1488918673.678148, 205.72, 76.774000000000001, 1.7623709999999999, 0.00012, 1.5, 100, 1488918626.14552, 210.86699999999999, 76.813000000000002, 1.7619750000000001, 0.00014520000000000001, 15.0, 1000, 1488918613.719918, 212.25299999999999, 76.804000000000002, 1.7615421, 0.00017039999999999999, 15.0, 10000
1488918744.041827, 198.48500000000001, 76.697999999999993, 1.7626809999999999, 0.000115, 1.5, 100, 1488918696.5122969, 203.322, 76.739999999999995, 1.762229, 0.00014650000000000001, 15.0, 1000, 1488918684.086071, 204.624, 76.775999999999996, 1.761816, 0.000173, 15.0, 10000
1488918814.428982, 191.73699999999999, 76.646000000000001, 1.76295, 0.000117, 1.5, 100, 1488918766.889297, 196.24000000000001, 76.671999999999997, 1.7625710000000001, 0.00014520000000000001, 15.0, 1000, 1488918754.4576001, 197.452, 76.691999999999993, 1.7621439999999999, 0.000166, 15.0, 10000
1488918884.7986679, 185.42099999999999, 76.587999999999994, 1.763242, 0.00011900000000000001, 1.5, 100, 1488918837.258847, 189.65100000000001, 76.634, 1.7628448000000001, 0.00014540000000000001, 15.0, 1000, 1488918824.845412, 190.78100000000001, 76.638000000000005, 1.7624230000000001, 0.00016229999999999999, 15.0, 10000
1488918955.1596661, 179.501, 76.545000000000002, 1.7635609999999999, 0.00012799999999999999, 1.5, 100, 1488918907.6399131, 183.45500000000001, 76.578999999999994, 1.7631300000000001, 0.00014310000000000001, 15.0, 1000, 1488918895.2173071, 184.51599999999999, 76.596000000000004, 1.7626999000000001, 0.00015567000000000001, 15.0, 10000
1488919025.550292, 173.917, 76.528999999999996, 1.763814, 0.000121, 1.5, 100, 1488918978.029443, 177.648, 76.542000000000002, 1.7634160000000001, 0.0001406, 15.0, 1000, 1488918965.6087711, 178.654, 76.546000000000006, 1.7630089, 0.0001606, 15.0, 10000
1488919095.9034269, 168.66800000000001, 76.483999999999995, 1.76407, 0.000135, 1.5, 100, 1488919048.3790801, 172.18199999999999, 76.510000000000005, 1.763671, 0.00013999999999999999, 15.0, 1000, 1488919035.967633, 173.12100000000001, 76.516000000000005, 1.7632570000000001, 0.0001571, 15.0, 10000
1488919166.26653, 163.696, 76.506, 1.764327, 0.0001193, 1.5, 100, 1488919118.7358339, 167.01900000000001, 76.609999999999999, 1.7639351999999999, 0.00013809, 15.0, 1000, 1488919106.3136079, 167.91, 76.483000000000004, 1.7635335000000001, 0.00015449999999999999, 15.0, 10000
1488919237.1744659, 158.96700000000001, 76.445999999999998, 1.764532, 0.00012740000000000001, 1.5, 100, 1488919189.377053, 162.13, 76.453000000000003, 1.7641929999999999, 0.000136, 15.0, 1000, 1488919176.8162611, 162.97900000000001, 76.471000000000004, 1.7638077999999999, 0.0001517, 15.0, 10000
1488919308.114547, 154.459, 76.563999999999993, 1.7647649999999999, 0.00012, 1.5, 100, 1488919260.3007779, 157.47, 76.433999999999997, 1.7644139999999999, 0.00013300000000000001, 15.0, 1000, 1488919247.7346871, 158.28, 76.438000000000002, 1.7640224, 0.00015085000000000001, 15.0, 10000
1488919379.040602, 150.209, 76.528999999999996, 1.7650129999999999, 0.00010900000000000001, 1.5, 100, 1488919331.208261, 153.05000000000001, 76.551000000000002, 1.764659, 0.00013229999999999999, 15.0, 1000, 1488919318.6533489, 153.81399999999999, 76.561999999999998, 1.764267, 0.00015080000000000001, 15.0, 10000
1488919449.951261, 148.333, 76.494, 1.7651870000000001, 0.000116, 1.5, 100, 1488919402.16361, 148.94800000000001, 76.525999999999996, 1.764894, 0.000134, 15.0, 1000, 1488919389.5988431, 149.59800000000001, 76.525999999999996, 1.7645189999999999, 0.00015860000000000001, 15.0, 10000
1488919520.844698, 149.71000000000001, 76.465999999999994, 1.765131, 0.000112, 1.5, 100, 1488919473.0450671, 148.79400000000001, 76.477000000000004, 1.7649250000000001, 0.00013349999999999999, 15.0, 1000, 1488919460.4953389, 148.51499999999999, 76.483000000000004, 1.7645789999999999, 0.00016100000000000001, 15.0, 10000
1488919591.2547071, 150.08600000000001, 76.450999999999993, 1.7651429999999999, 0.00011400000000000001, 1.5, 100, 1488919543.718313, 149.93899999999999, 76.459000000000003, 1.7648809999999999, 0.00012999999999999999, 15.0, 1000, 1488919531.2862761, 149.83199999999999, 76.468999999999994, 1.764545, 0.000155, 15.0, 10000
1488919661.6108761, 147.67599999999999, 76.439999999999998, 1.765204, 9.8999999999999994e-05, 1.5, 100, 1488919614.077028, 150.02500000000001, 76.441999999999993, 1.7648889999999999, 0.00013229999999999999, 15.0, 1000, 1488919601.6676769, 150.084, 76.451999999999998, 1.764551, 0.00015899999999999999, 15.0, 10000
1488919731.969408, 143.60900000000001, 76.421000000000006, 1.765444, 0.000108, 1.5, 100, 1488919684.443948, 146.32400000000001, 76.433000000000007, 1.7650859999999999, 0.00013200000000000001, 15.0, 1000, 1488919672.0293369, 147.054, 76.441000000000003, 1.7647029999999999, 0.00016259999999999999, 15.0, 10000
1488919802.354136, 139.792, 76.402000000000001, 1.7657119999999999, 0.00010399999999999999, 1.5, 100, 1488919754.813179, 142.34200000000001, 76.412999999999997, 1.7653159, 0.00013329999999999999, 15.0, 1000, 1488919742.3718109, 143.02600000000001, 76.418999999999997, 1.764923, 0.000164, 15.0, 10000
1488919872.726279, 136.18299999999999, 76.382000000000005, 1.765949, 0.000112, 1.5, 100, 1488919825.2102599, 138.596, 76.400999999999996, 1.7656080000000001, 0.0001361, 15.0, 1000, 1488919812.7838531, 139.24199999999999, 76.397000000000006, 1.7652013, 0.00017359999999999999, 15.0, 10000
1488919943.1054311, 132.768, 76.381, 1.7661450000000001, 0.000122, 1.5, 100, 1488919895.569149, 135.059, 76.385999999999996, 1.765809, 0.00014009999999999999, 15.0, 1000, 1488919883.1420319, 135.667, 76.381, 1.765385, 0.00017699999999999999, 15.0, 10000
1488920013.4727509, 129.53200000000001, 76.363, 1.7662549999999999, 0.000118, 1.5, 100, 1488919965.930233, 131.69800000000001, 76.373000000000005, 1.7660089999999999, 0.00014899999999999999, 15.0, 1000, 1488919953.511245, 132.27799999999999, 76.370999999999995, 1.7655289999999999, 0.00018450000000000001, 15.0, 10000
1488920083.855015, 126.45699999999999, 76.352000000000004, 1.7665219999999999, 0.00011900000000000001, 1.5, 100, 1488920036.3363559, 128.51400000000001, 76.358000000000004, 1.7661659999999999, 0.00015699999999999999, 15.0, 1000, 1488920023.8996079, 129.06700000000001, 76.364999999999995, 1.765647, 0.00019100000000000001, 15.0, 10000
1488920154.2291689, 123.538, 76.338999999999999, 1.766597, 0.00013200000000000001, 1.5, 100, 1488920106.7004941, 125.495, 76.358999999999995, 1.7663, 0.000166, 15.0, 1000, 1488920094.277, 126.015, 76.341999999999999, 1.765809, 0.000193, 15.0, 10000
1488920225.1690559, 120.749, 76.346000000000004, 1.766783, 0.00014009999999999999, 1.5, 100, 1488920177.32019, 122.61499999999999, 76.341999999999999, 1.766397, 0.00017699999999999999, 15.0, 1000, 1488920164.7518089, 123.117, 76.349000000000004, 1.765882, 0.00018789999999999999, 15.0, 10000
1488920296.0717139, 118.096, 76.320999999999998, 1.7668809999999999, 0.00014200000000000001, 1.5, 100, 1488920248.2487741, 119.872, 76.331000000000003, 1.7664759999999999, 0.00018450000000000001, 15.0, 1000, 1488920235.702306, 120.34699999999999, 76.337999999999994, 1.7659781000000001, 0.00018440000000000001, 15.0, 10000
1488920366.9962709, 115.58, 76.320999999999998, 1.7667980000000001, 0.00015200000000000001, 1.5, 100, 1488920319.1838319, 117.26000000000001, 76.316000000000003, 1.76654, 0.00019100000000000001, 15.0, 1000, 1488920306.636786, 117.712, 76.319000000000003, 1.766046, 0.00018230000000000001, 15.0, 10000
1488920437.789799, 113.19, 76.308000000000007, 1.7670300000000001, 0.00016750000000000001, 1.5, 100, 1488920390.105303, 114.789, 76.320999999999998, 1.766581, 0.00019599999999999999, 15.0, 1000, 1488920377.5394399, 115.218, 76.319999999999993, 1.7660269, 0.0001794, 15.0, 10000
1488920508.1530111, 110.943, 76.299999999999997, 1.767091, 0.00017310000000000001, 1.5, 100, 1488920460.6234641, 112.447, 76.299999999999997, 1.766616, 0.0001963, 15.0, 1000, 1488920448.201838, 112.84999999999999, 76.307000000000002, 1.7661576999999999, 0.00017699999999999999, 15.0, 10000
1488920578.5188539, 108.813, 76.293000000000006, 0.054699999999999999, 0.20999999999999999, 1.5, 100, 1488920531.0069349, 110.241, 76.299999999999997, 1.7666250999999999, 0.00019320000000000001, 15.0, 1000, 1488920518.5763161, 110.622, 76.296999999999997, 1.7661899999999999, 0.00017660000000000001, 15.0, 10000
1488920648.8990591, 106.795, 76.268000000000001, 1.767077, 0.00018900000000000001, 1.5, 100, 1488920601.3670571, 108.145, 76.290999999999997, 1.7666367999999999, 0.00018770000000000001, 15.0, 1000, 1488920588.9350541, 108.50700000000001, 76.287000000000006, 1.766227, 0.0001738, 15.0, 10000
1488920719.3212531, 104.895, 76.275999999999996, 1.7670619999999999, 0.00019699999999999999, 1.5, 100, 1488920671.747236, 106.166, 76.290000000000006, 1.7666314999999999, 0.00018249999999999999, 15.0, 1000, 1488920659.309335, 106.50700000000001, 76.265000000000001, 1.76624, 0.00018000000000000001, 15.0, 10000
1488920790.008173, 103.075, 76.215000000000003, 1.748, 0.0050000000000000001, 1.5, 100, 1488920742.410919, 104.289, 76.245000000000005, 1.7666230000000001, 0.00017699999999999999, 15.0, 1000, 1488920729.844249, 104.617, 76.283000000000001, 1.7662439999999999, 0.00022100000000000001, 15.0, 10000
1488920860.368741, 101.36799999999999, 76.215000000000003, 1.766508, 4.6e-05, 1.5, 100, 1488920812.846034, 102.51000000000001, 76.203000000000003, 0.044830000000000002, -0.0080000000000000002, 15.0, 1000, 1488920800.4155719, 102.816, 76.203999999999994, 1.0, 0.10000000000000001, 15.0, 10000
1488920930.7431009, 99.751000000000005, 76.216999999999999, 1.7665139999999999, 0.000204, 1.5, 100, 1488920953.5580361, 99.242000000000004, 76.203000000000003, 1.7661119999999999, 0.0001606, 15.0, 1000, 1488920941.153887, 99.516999999999996, 76.212999999999994, 1.7657579999999999, 0.00022599999999999999, 15.0, 10000
1488921001.1119621, 98.219999999999999, 76.209999999999994, 1.7664679999999999, 0.00019100000000000001, 1.5, 100, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1000, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 10000
