# This data file was created on Wed Mar  8 12:56:38 2017
# capacitor 2-19, sample GBA120, nitrogen cool down part 2... Frequencies: 100Hz, 1000Hz, 10000Hz
Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage, Frequency [Hz], Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage, Frequency [Hz], Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage, Frequency [Hz]
1488947964.2329271, 85.605999999999995, 88.099000000000004, 1.765865, 0.00014679999999999999, 1.5, 100, 1488947916.50019, 85.224999999999994, 87.710999999999999, 1.765541, 0.00026699999999999998, 15.0, 1000, 1488947904.073812, 85.126000000000005, 87.605000000000004, 1.764516, 0.001034, 15.0, 10000
1488948034.66923, 86.170000000000002, 88.691000000000003, 1.765916, 0.00013100000000000001, 1.5, 100, 1488947987.1396661, 85.790000000000006, 88.281999999999996, 1.765593, 0.0002519, 15.0, 1000, 1488947974.727962, 85.691000000000003, 88.183000000000007, 1.764664, 0.00096000000000000002, 15.0, 10000
1488948105.024298, 86.736999999999995, 89.376999999999995, 1.765936, 0.00013999999999999999, 1.5, 100, 1488948057.501606, 86.352999999999994, 88.911000000000001, 1.765647, 0.000233, 15.0, 1000, 1488948045.086798, 86.253, 88.790999999999997, 1.7647930000000001, 0.000892, 15.0, 10000
1488948175.3670011, 87.314999999999998, 90.075000000000003, 1.7660119999999999, 0.000144, 1.5, 100, 1488948127.8457179, 86.924000000000007, 89.602999999999994, 1.765693, 0.00022900000000000001, 15.0, 1000, 1488948115.4401391, 86.822000000000003, 89.483000000000004, 1.76492, 0.0008317, 15.0, 10000
1488948245.730669, 87.902000000000001, 90.787000000000006, 1.766057, 0.000146, 1.5, 100, 1488948198.204901, 87.504000000000005, 90.305999999999997, 1.765746, 0.00022100000000000001, 15.0, 1000, 1488948185.790571, 87.400999999999996, 90.177999999999997, 1.7650322000000001, 0.00077010000000000002, 15.0, 10000
1488948316.248431, 88.5, 91.522000000000006, 1.7660979999999999, 0.000163, 1.5, 100, 1488948268.5683751, 88.093999999999994, 91.022999999999996, 1.7657959999999999, 0.00021000000000000001, 15.0, 1000, 1488948256.167877, 87.989000000000004, 90.896000000000001, 1.7651410000000001, 0.00071440000000000002, 15.0, 10000
1488948387.130764, 89.111999999999995, 92.260000000000005, 1.7661560000000001, 0.00014100000000000001, 1.5, 100, 1488948339.32178, 88.697999999999993, 91.757999999999996, 1.7658469999999999, 0.00020440000000000001, 15.0, 1000, 1488948326.769603, 88.590000000000003, 91.631, 1.765234, 0.00066299999999999996, 15.0, 10000
1488948458.054785, 89.736999999999995, 93.060000000000002, 1.7662100000000001, 0.00014999999999999999, 1.5, 100, 1488948410.2086301, 89.313999999999993, 92.516999999999996, 1.7659, 0.00019699999999999999, 15.0, 1000, 1488948397.6770811, 89.204999999999998, 92.376000000000005, 1.765333, 0.0006154, 15.0, 10000
1488948528.9844241, 90.367000000000004, 93.802999999999997, 1.766278, 0.000173, 1.5, 100, 1488948481.1433461, 89.942999999999998, 93.307000000000002, 1.7659517, 0.0001918, 15.0, 1000, 1488948468.5904591, 89.829999999999998, 93.177000000000007, 1.765409, 0.00056990000000000003, 15.0, 10000
1488948599.8335011, 91.001999999999995, 94.525000000000006, 1.766305, 0.00015300000000000001, 1.5, 100, 1488948552.0405049, 90.572999999999993, 94.043000000000006, 1.7659959999999999, 0.00018799999999999999, 15.0, 1000, 1488948539.511709, 90.460999999999999, 93.915000000000006, 1.7654936000000001, 0.00053070000000000005, 15.0, 10000
