# This data file was created on Fri Apr 21 11:23:23 2017
# Chip ID: 2-32... Sample: GBA131 dry powder... helium cooldown
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to off
1492798509.799891, 68.183, 13.226, 12000.0, 1.838384, 0.001952, 15.0
1492798520.967604, 67.261, 13.124, 1400.0, 1.8415394, 0.0009383, 15.0
1492798539.146509, 65.77, 12.956, 400.0, 1.8420291, 0.0006264, 6.0
1492798546.016761, 65.206, 12.939, 12000.0, 1.836004, 0.002232, 15.0
1492798557.183389, 64.281, 12.9, 1400.0, 1.8401389, 0.0013045, 15.0
1492798575.363505, 62.786, 12.781, 400.0, 1.840955, 0.0009337, 6.0
1492798582.248575, 62.222, 12.723, 12000.0, 1.833279, 0.002379, 15.0
1492798593.413808, 61.306, 12.55, 1400.0, 1.8381529, 0.001674, 15.0
1492798611.593657, 59.81, 12.412, 400.0, 1.839361, 0.0013126, 6.0
1492798618.47895, 59.243, 12.427, 12000.0, 1.830399, 0.002346, 15.0
1492798629.645439, 58.324, 12.296, 1400.0, 1.835613, 0.0019655, 15.0
1492798647.824316, 56.808, 12.11, 400.0, 1.8371, 0.001672, 6.0
1492798654.708835, 56.236, 12.059, 12000.0, 1.827563, 0.0021489, 15.0
1492798665.875592, 55.314, 12.017, 1400.0, 1.8326394, 0.0020953, 15.0
1492798684.05695, 53.793, 11.885, 400.0, 1.834258, 0.001913, 6.0
1492798690.941131, 53.219, 11.766, 12000.0, 1.824956, 0.001853, 15.0
1492798702.1071, 52.293, 11.724, 1400.0, 1.829474, 0.002034, 15.0
1492798720.288884, 50.781, 11.551, 400.0, 1.831041, 0.001962, 6.0
1492798727.174024, 50.215, 11.527, 12000.0, 1.82274, 0.0015252, 15.0
1492798738.371865, 49.293, 11.353, 1400.0, 1.826521, 0.0018138, 15.0
1492798756.567505, 47.803, 11.238, 400.0, 1.827867, 0.001818, 6.0
1492798763.453406, 47.252, 11.162, 12000.0, 1.820954, 0.001227, 15.0
